country,platform,category,chart_type,app_id,app_name,prev_rank,curr_rank,delta_rank,status
MX,google_play,browser,top_paid,com.h4xhdv.ffh4xraistarmacrofire,Sensi FF Macro - Game Booster,2,2,0,unchanged
MX,google_play,browser,top_paid,ch.threema.app,Threema. The Secure Messenger,3,3,0,unchanged
MX,google_play,browser,top_paid,com.peso1peso,1 Peso,4,4,0,unchanged
MX,google_play,browser,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,5,5,0,unchanged
MX,google_play,browser,top_paid,com.appslab.glass.widgets,Glass Widgets,6,6,0,unchanged
MX,google_play,browser,top_paid,com.imageline.FLM,FL STUDIO MOBILE,7,7,0,unchanged
MX,google_play,browser,top_paid,isoftcom.dinero,5 pesos,8,8,0,unchanged
MX,google_play,browser,top_paid,com.jndapp.oneui.widgets.pack,OneUI Widgets,9,9,0,unchanged
MX,google_play,browser,top_paid,org.prowl.torque,Torque Pro (OBD 2 & Car),10,10,0,unchanged
MX,app_store,browser,top_grossing,gen.universe.app.cleaner,Cleaner Guru: Limpiar Espacio,1,1,0,unchanged
MX,app_store,browser,top_grossing,com.codeway.cleanerplus,Cleanup: Liberador de espacio,2,2,0,unchanged
MX,app_store,browser,top_grossing,com.nordvpn.NordVPN,NordVPN - Privacidad Online,3,3,0,unchanged
MX,app_store,browser,top_grossing,com.tvremote-smart.app,TV Control Remoto Universal +,4,4,0,unchanged
MX,app_store,browser,top_grossing,com.itresearch.ios.phonecleaner,Cleanup App: Borrar Duplicadas,5,5,0,unchanged
MX,app_store,browser,top_grossing,imote.tv.remote.control,Control Remoto Universal・iMote,,6,,new
MX,app_store,browser,top_grossing,com.truesoftware.TrueCallerOther,Truecaller: ID de Teléfono,7,7,0,unchanged
MX,app_store,browser,top_grossing,bp.rmaster.free,Cleaner Kit: Limpiador iPhone,8,8,0,unchanged
MX,app_store,browser,top_grossing,ai.cleaner.app,AI Cleaner: Limpiador App,,9,,new
MX,app_store,browser,top_grossing,com.universal.remotetv,Control Remoto Universal TV・,10,10,0,unchanged
MX,google_play,browser,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,1,1,0,unchanged
MX,google_play,browser,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,2,2,0,unchanged
MX,google_play,browser,top_grossing,com.openai.chatgpt,ChatGPT,3,3,0,unchanged
MX,google_play,browser,top_grossing,com.einnovation.temu,Temu: Shop Like a Billionaire,4,4,0,unchanged
MX,google_play,browser,top_grossing,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,5,5,0,unchanged
MX,google_play,browser,top_grossing,com.mercadolibre,Mercado Libre,6,6,0,unchanged
MX,google_play,browser,top_grossing,com.netshort.abroad,NetShort - Popular Dramas & TV,7,7,0,unchanged
MX,google_play,browser,top_grossing,com.newleaf.app.android.victor,ReelShort - Stream Drama & TV,8,8,0,unchanged
MX,google_play,browser,top_grossing,com.whatsapp,WhatsApp Messenger,9,9,0,unchanged
MX,google_play,browser,top_grossing,com.zhiliaoapp.musically,TikTok,10,10,0,unchanged
ID,app_store,books,top_free,indonesian.alquranindonesia,Al Quran Standar Indonesia,1,1,0,unchanged
ID,app_store,books,top_free,com.greentechapps.quran,Al Quran (Tafsir & by Word),2,2,0,unchanged
ID,app_store,books,top_free,com.gnovel.originalstation,"GoodNovel - Booktok, Stories",,3,,new
ID,app_store,books,top_free,com.iqraapp.Iqra,Tarteel: AI Quran Memorisation,4,4,0,unchanged
ID,app_store,books,top_free,com.fivemobile.wattpad,Wattpad - Read & Write Stories,5,5,0,unchanged
ID,app_store,books,top_free,com.quran.ios,Quran - by Quran.com - قرآن,,6,,new
ID,app_store,books,top_free,com.tws.apps.MyQuranLite,MyQuran Al Quran Translation,7,7,0,unchanged
ID,app_store,books,top_free,e.books.reading.apps,Fizzo - Read Good Novels,8,8,0,unchanged
ID,app_store,books,top_free,id.kbm.application,KBM App,9,9,0,unchanged
ID,app_store,books,top_free,com.aksaramaya.ipusnas,iPusnas,10,10,0,unchanged
ID,google_play,books,top_free,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,books,top_free,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,books,top_free,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,books,top_free,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,books,top_free,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,books,top_free,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,books,top_free,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,books,top_free,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,books,top_free,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,books,top_free,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,10,10,0,unchanged
ID,app_store,books,top_paid,com.inkstonesoftware.ebooksearchpro,eBook Search Pro - Book Finder,,1,,new
ID,app_store,books,top_paid,com.alepponline.nawranya,القاعدة النورانية,2,2,0,unchanged
ID,app_store,books,top_paid,com.maplepop.bmsea,MapleRead SE,3,3,0,unchanged
ID,app_store,books,top_paid,com.yasperin.alkitab,Alkitab Versi Pemulihan,4,4,0,unchanged
ID,app_store,books,top_paid,com.medanincode.dodinghaleluya,Doding Haleluya Simalungun,5,5,0,unchanged
ID,app_store,books,top_paid,com.kossanapps.doadandzikirlengkap,Doa dan Dzikir Terlengkap,6,6,0,unchanged
ID,app_store,books,top_paid,com.hadisshahihlengkap.islam.ios,Hadist Shahih Lengkap,7,7,0,unchanged
ID,app_store,books,top_paid,biz.litmir.smcp,cMate-SMCP IMO Phrases,8,8,0,unchanged
ID,app_store,books,top_paid,com.yasperin.kidung-pemulihan,Kidung Pemulihan,9,9,0,unchanged
ID,app_store,books,top_paid,fr.islamobile.hadith.bukhari.texte.id,Sahih Al-Bukhari in Indonesian,10,10,0,unchanged
ID,google_play,books,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,1,1,0,unchanged
ID,google_play,books,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,2,2,0,unchanged
ID,google_play,books,top_paid,com.appslab.glass.widgets,Glass Widgets,3,3,0,unchanged
ID,google_play,books,top_paid,com.imageline.FLM,FL STUDIO MOBILE,4,4,0,unchanged
ID,google_play,books,top_paid,com.cbt.exam.browser.pro,CBT Exam Browser PRO - Exambro,5,5,0,unchanged
ID,google_play,books,top_paid,com.gps.maps.camera.geotag.pro,Map Camera Pro : Geotag Photos,6,6,0,unchanged
ID,google_play,books,top_paid,com.dekikurnia.exambro.noads,Exambro Pro - Exam Browser,7,7,0,unchanged
ID,google_play,books,top_paid,com.bintangracingteam.juken,JUKEN 5+,8,8,0,unchanged
ID,google_play,books,top_paid,com.wakdev.nfctools.pro,NFC Tools - Pro Edition,9,9,0,unchanged
ID,google_play,books,top_paid,com.jndapp.oneui.widgets.pack,OneUI Widgets,10,10,0,unchanged
ID,app_store,books,top_grossing,com.gnovel.originalstation,"GoodNovel - Booktok, Stories",,1,,new
ID,app_store,books,top_grossing,id.kbm.application,KBM App,2,2,0,unchanged
ID,app_store,books,top_grossing,com.dreame.reader,Dreame - Read Best Romance,3,3,0,unchanged
ID,app_store,books,top_grossing,com.ywwebfic.webficnovel,Webfic-Make Reading Fantastic,4,4,0,unchanged
ID,app_store,books,top_grossing,com.fivemobile.wattpad,Wattpad - Read & Write Stories,5,5,0,unchanged
ID,app_store,books,top_grossing,com.whaledream.novel,JoyRead-Enjoy Novels & Shorts,6,6,0,unchanged
ID,app_store,books,top_grossing,com.webnovel.reader,WebNovel - Read Novels & Manga,7,7,0,unchanged
ID,app_store,books,top_grossing,jp.co.shueisha.mangaplus,MANGA Plus by SHUEISHA,8,8,0,unchanged
ID,app_store,books,top_grossing,com.tapon.read,Tapon - Stories & Novels,9,9,0,unchanged
ID,app_store,books,top_grossing,write.read.story.webnovel.book.anystories,AnyStories-Top Novels & Books,10,10,0,unchanged
ID,google_play,books,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,books,top_grossing,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,books,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,books,top_grossing,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,books,top_grossing,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,books,top_grossing,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,books,top_grossing,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,books,top_grossing,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,books,top_grossing,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,books,top_grossing,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,10,10,0,unchanged
ID,app_store,browser,top_free,com.google.GoogleMobile,Google - More ways to search,1,1,0,unchanged
ID,app_store,browser,top_free,com.google.chrome.ios,Google Chrome,2,2,0,unchanged
ID,app_store,browser,top_free,com.kontakt.getcontact,Getcontact,3,3,0,unchanged
ID,app_store,browser,top_free,com.uc.iphone.browser.international,UC Browser,4,4,0,unchanged
ID,app_store,browser,top_free,superapps.polri.presisi,Super App Polri,5,5,0,unchanged
ID,app_store,browser,top_free,com.google.Authenticator,Google Authenticator,6,6,0,unchanged
ID,app_store,browser,top_free,cloud.gotube.music.tunes.ios,Gotube - Stream & Music player,7,7,0,unchanged
ID,app_store,browser,top_free,gen.universe.app.cleaner,Cleaner Guru: Cleaning App,8,8,0,unchanged
ID,app_store,browser,top_free,com.xl.MyXL.Giant,myXL–Cek Kuota & Beli Paket XL,9,9,0,unchanged
ID,app_store,browser,top_free,com.artapps.securewall,Super VPN Secure Proxy Master,10,10,0,unchanged
ID,google_play,browser,top_free,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,browser,top_free,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,browser,top_free,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,browser,top_free,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,browser,top_free,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,browser,top_free,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,browser,top_free,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,browser,top_free,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,browser,top_free,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,browser,top_free,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,10,10,0,unchanged
ID,app_store,browser,top_paid,com.liguangming.Shadowrocket,Shadowrocket,1,1,0,unchanged
ID,app_store,browser,top_paid,com.kasmini.stok,Kasmini Stok,2,2,0,unchanged
ID,app_store,browser,top_paid,com.a32xtools.a32xtools,A32X Tools,3,3,0,unchanged
ID,app_store,browser,top_paid,com.remotemouse.remoteMouse,Remote Mouse Pro,4,4,0,unchanged
ID,app_store,browser,top_paid,pineapplelabs.Banish,Banish - Block 'Open in App',5,5,0,unchanged
ID,app_store,browser,top_paid,nl.hekkihek.disk-decipher,Disk Decipher,6,6,0,unchanged
ID,app_store,browser,top_paid,top.cheyoujia.chejiajia,CAR++,7,7,0,unchanged
ID,app_store,browser,top_paid,com.cloudmosa.puffin,Puffin Browser Pro,,8,,new
ID,app_store,browser,top_paid,com.aracer.smart.pro,aRacerSmart,9,9,0,unchanged
ID,app_store,browser,top_paid,nl.jeffreykuiken.NoirApp,Noir - Dark Mode for Safari,10,10,0,unchanged
ID,google_play,browser,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,1,1,0,unchanged
ID,google_play,browser,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,2,2,0,unchanged
ID,google_play,browser,top_paid,com.appslab.glass.widgets,Glass Widgets,3,3,0,unchanged
ID,google_play,browser,top_paid,com.imageline.FLM,FL STUDIO MOBILE,4,4,0,unchanged
ID,google_play,browser,top_paid,com.cbt.exam.browser.pro,CBT Exam Browser PRO - Exambro,5,5,0,unchanged
ID,google_play,browser,top_paid,com.gps.maps.camera.geotag.pro,Map Camera Pro : Geotag Photos,6,6,0,unchanged
ID,google_play,browser,top_paid,com.dekikurnia.exambro.noads,Exambro Pro - Exam Browser,7,7,0,unchanged
ID,google_play,browser,top_paid,com.bintangracingteam.juken,JUKEN 5+,8,8,0,unchanged
ID,google_play,browser,top_paid,com.wakdev.nfctools.pro,NFC Tools - Pro Edition,9,9,0,unchanged
ID,google_play,browser,top_paid,com.jndapp.oneui.widgets.pack,OneUI Widgets,10,10,0,unchanged
ID,app_store,browser,top_grossing,com.kontakt.getcontact,Getcontact,1,1,0,unchanged
ID,app_store,browser,top_grossing,com.codeway.cleanerplus,Cleanup: Clean Storage Space,2,2,0,unchanged
ID,app_store,browser,top_grossing,com.tevi.ios,Tevi,3,3,0,unchanged
ID,app_store,browser,top_grossing,gen.universe.app.cleaner,Cleaner Guru: Cleaning App,4,4,0,unchanged
ID,app_store,browser,top_grossing,world.letsgo.booster.ios.general,快连VPN,5,5,0,unchanged
ID,app_store,browser,top_grossing,com.nordvpn.NordVPN,NordVPN: VPN Fast & Secure,6,6,0,unchanged
ID,app_store,browser,top_grossing,bernikovich.vpn,"VPN Lumos: Open Proxy, Connect",,7,,new
ID,app_store,browser,top_grossing,com.truesoftware.TrueCallerOther,Truecaller: Caller ID & Block,8,8,0,unchanged
ID,app_store,browser,top_grossing,com.uc.iphone.browser.international,UC Browser,9,9,0,unchanged
ID,app_store,browser,top_grossing,com.artapps.securewall,Super VPN Secure Proxy Master,10,10,0,unchanged
ID,google_play,browser,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,browser,top_grossing,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,browser,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,browser,top_grossing,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,browser,top_grossing,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,browser,top_grossing,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,browser,top_grossing,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,browser,top_grossing,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,browser,top_grossing,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,browser,top_grossing,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,10,10,0,unchanged
US,app_store,books,top_free," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
US,app_store,books,top_free,"""OverDrive","""Libby",2,,,dropped
US,app_store,books,top_free," LLC""",Hoopla Digital,4,,,dropped
US,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",7,,,dropped
US,google_play,books,top_free,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
US,google_play,books,top_free," Inc.""",Cash App,9,,,dropped
US,app_store,books,top_paid," LLC""",Bound - Audiobook Player,1,,,dropped
US,google_play,books,top_paid," LLC""",HotSchedules,1,,,dropped
US,app_store,books,top_grossing," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
US,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",2,,,dropped
US,app_store,books,top_grossing," LLC""",Shonen Jump Manga & Comics,3,,,dropped
US,google_play,books,top_grossing,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
US,google_play,books,top_grossing," Inc.""",Cash App,9,,,dropped
US,app_store,browser,top_free," Inc.""",myAT&T,5,,,dropped
US,google_play,browser,top_free,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
US,google_play,browser,top_free," Inc.""",Cash App,9,,,dropped
US,app_store,browser,top_paid,Aleksei Savin,"""FORScan Lite - for Ford",5,,,dropped
US,google_play,browser,top_paid," LLC""",HotSchedules,1,,,dropped
US,app_store,browser,top_grossing," S.L.""",AI Cleaner: Clean Up Storage,6,,,dropped
US,app_store,browser,top_grossing," Inc""",Burner: Second Phone Number,10,,,dropped
US,google_play,browser,top_grossing,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
US,google_play,browser,top_grossing," Inc.""",Cash App,9,,,dropped
CA,app_store,books,top_free," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
CA,app_store,books,top_free,"""OverDrive","""Libby",2,,,dropped
CA,app_store,books,top_free," LLC""",Hoopla Digital,6,,,dropped
CA,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",8,,,dropped
CA,app_store,books,top_free," Inc""",Quran - by Quran.com - قرآن,10,,,dropped
CA,app_store,books,top_paid," LLC""",Bound - Audiobook Player,6,,,dropped
CA,app_store,books,top_grossing," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
CA,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",2,,,dropped
CA,app_store,books,top_grossing," LLC""",Shonen Jump Manga & Comics,8,,,dropped
CA,app_store,browser,top_grossing," Inc""",Burner: Second Phone Number,5,,,dropped
CA,app_store,browser,top_grossing," S.L.""",AI Cleaner: Clean Up Storage,6,,,dropped
AU,app_store,books,top_free," Inc.""",Audible: Audiobooks & Podcasts,2,,,dropped
AU,app_store,books,top_free," Ltd.""",Aurader: Immersive AI Reader,3,,,dropped
AU,app_store,books,top_free,"""OverDrive","""Libby",5,,,dropped
AU,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",8,,,dropped
AU,google_play,books,top_free," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
AU,app_store,books,top_paid," LLC""",Equine Anatomy Learning Aid,7,,,dropped
AU,google_play,books,top_paid," SL""",PhotoPills,9,,,dropped
AU,app_store,books,top_grossing," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
AU,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",2,,,dropped
AU,app_store,books,top_grossing," LLC""",Shonen Jump Manga & Comics,8,,,dropped
AU,google_play,books,top_grossing," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
AU,google_play,browser,top_free," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
AU,app_store,browser,top_paid,Aleksei Savin,"""FORScan Lite - for Ford",5,,,dropped
AU,google_play,browser,top_paid," SL""",PhotoPills,9,,,dropped
AU,app_store,browser,top_grossing,Gen Digital Inc.,"""Norton360 Anti Virus Scan",3,,,dropped
AU,app_store,browser,top_grossing," S.L.""",Universal TV Remote Control＊,10,,,dropped
AU,google_play,browser,top_grossing," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
BR,app_store,books,top_free," Inc.""",Audible: Ouça Audiolivros,5,,,dropped
BR,app_store,books,top_free," PRODUTOS E SERVICOS DIGITAIS LTDA""",Skoob - Organize suas leituras,7,,,dropped
BR,google_play,books,top_free," Pay""","""99: Rides",8,,,dropped
BR,app_store,books,top_paid," Inc.""",Bhagavad-gita As It Is,2,,,dropped
BR,app_store,books,top_paid," Ltd.""",BookBuddy Pro: Lista de Livros,7,,,dropped
BR,app_store,books,top_grossing," Inc.""",Audible: Ouça Audiolivros,7,,,dropped
BR,google_play,books,top_grossing," Pay""","""99: Rides",8,,,dropped
BR,google_play,browser,top_free," Pay""","""99: Rides",8,,,dropped
BR,app_store,browser,top_grossing," S.L.""",AI Cleaner: App de Limpeza,4,,,dropped
BR,google_play,browser,top_grossing," Pay""","""99: Rides",8,,,dropped
MX,app_store,books,top_free," Inc.""",Audible: Audiolibros y podcast,3,,,dropped
MX,app_store,books,top_free,Biblioteka Group Limited,"""Booknet",5,,,dropped
MX,app_store,books,top_paid," S.A. de C.V.""",Himnario INPM Partitura,4,,,dropped
MX,app_store,books,top_paid," Inc.""",Audiobooks HQ audiolibros,6,,,dropped
MX,app_store,books,top_paid," S.L.""",iPoe Vol. 2 - Edgar Allan Poe,10,,,dropped
MX,app_store,books,top_grossing," Inc.""",Audible: Audiolibros y podcast,1,,,dropped
MX,app_store,browser,top_free," S. de R.L. de C.V.""",Mi AT&T,4,,,dropped
MX,app_store,browser,top_free," S.L.""",Control Remoto Universal・iMote,8,,,dropped
MX,app_store,browser,top_free," S.A.B. de C.V.""",Telmex,10,,,dropped
MX,app_store,browser,top_paid," Ltd.""",Navegador Alook - Velocidad 8x,9,,,dropped
MX,app_store,browser,top_grossing," S.L.""",AI Cleaner: Limpiador App,9,,,dropped
ID,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",3,,,dropped
ID,app_store,books,top_free," Inc""",Quran - by Quran.com - قرآن,6,,,dropped
ID,google_play,books,top_free," Private""","""UC Browser-Safe",9,,,dropped
ID,app_store,books,top_paid," Inc.""",eBook Search Pro - Book Finder,1,,,dropped
ID,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",1,,,dropped
ID,google_play,books,top_grossing," Private""","""UC Browser-Safe",9,,,dropped
ID,google_play,browser,top_free," Private""","""UC Browser-Safe",9,,,dropped
ID,app_store,browser,top_paid," Inc.""",Puffin Browser Pro,8,,,dropped
ID,app_store,browser,top_grossing,"""LUMOS","""VPN Lumos: Open Proxy",7,,,dropped
ID,google_play,browser,top_grossing," Private""","""UC Browser-Safe",9,,,dropped
